atom_type,atom_value,first_seen,last_updated,subcategories,threat_scores,threat_types
domain,bitsbitsc.space,2019-07-26T11:02:31Z,2022-02-21T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[14, 13]","['malware', 'phishing']"
domain,blaberidae.online,2021-01-22T00:00:00Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 5, 0, 0, 0, 0, 15, 0]","['spam', 'hack', 'phishing', 'scan', 'ddos', 'leak', 'fraud', 'malware', 'scam']"
domain,blositro.ru,2021-12-24T23:50:42Z,2022-03-15T03:50:45Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[29, 26]","['malware', 'phishing']"
domain,bobotal.ru,2022-01-04T14:23:51Z,2022-03-15T03:50:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[20, 19]","['phishing', 'malware']"
domain,boiss.xyz,2017-06-27T16:45:42Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[19, 19]","['malware', 'phishing']"
domain,bombinators.xyz,2020-09-02T19:30:20Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[19, 16]","['malware', 'phishing']"
domain,boniton.site,2020-10-11T00:00:00Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 19, 0, 19, 0, 0, 0, 0, 0]","['leak', 'phishing', 'fraud', 'malware', 'scan', 'spam', 'hack', 'scam', 'ddos']"
domain,borsina.ru,2021-05-28T05:51:08Z,2022-03-15T03:51:26Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 20]","['phishing', 'malware']"
domain,bratseth.ru,2021-05-21T05:49:21Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[7, 19]","['phishing', 'malware']"
domain,bufol.xyz,2020-09-02T19:30:20Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[19, 18]","['phishing', 'malware']"
domain,candidar.ru,2021-02-26T15:53:01Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 3, 19]","['malware', 'hack', 'phishing']"
domain,cardamomum.xyz,2020-09-02T19:30:20Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[18, 19]","['malware', 'phishing']"
domain,carinatus.online,2021-01-26T15:57:42Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[17, 19]","['phishing', 'malware']"
domain,cereusi.online,2021-02-18T00:00:00Z,2022-02-26T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 0, 0, 15, 6, 0, 0, 0]","['ddos', 'fraud', 'hack', 'leak', 'malware', 'phishing', 'scam', 'scan', 'spam']"
domain,chahoda.ru,2021-07-29T00:00:00Z,2022-03-15T03:51:26Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[8, 2, 18]","['phishing', 'hack', 'malware']"
domain,chargata.ru,2021-11-11T03:52:42Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[13, 5]","['malware', 'phishing']"
domain,chelicerata.online,2021-01-19T00:00:00Z,2022-03-02T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 0, 1, 0, 20, 3, 1, 0, 0]","['ddos', 'fraud', 'hack', 'leak', 'malware', 'phishing', 'scam', 'scan', 'spam']"
domain,cichlasoma.online,2020-12-09T14:37:30Z,2022-02-26T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[11, 6]","['malware', 'phishing']"
domain,ciconiat.online,2021-01-26T15:57:42Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[20, 17]","['malware', 'phishing']"
domain,circulas.ru,2021-02-16T06:14:31Z,2022-03-12T13:18:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[14, 4]","['malware', 'phishing']"
domain,comprando.ru,2022-01-02T16:50:28Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 17]","['phishing', 'malware']"
domain,corolain.ru,2021-10-18T14:52:36Z,2022-03-14T03:50:14Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[15, 19]","['phishing', 'malware']"
domain,cotular.xyz,2020-09-02T19:30:21Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[18, 19]","['malware', 'phishing']"
domain,cristatus.xyz,2020-09-02T19:30:20Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[15, 19]","['malware', 'phishing']"
domain,crocodilus.xyz,2020-09-02T19:30:21Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[19, 18]","['phishing', 'malware']"
domain,cterium.ru,2021-04-19T15:56:25Z,2022-03-15T03:50:49Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 16]","['malware', 'phishing']"
domain,culosisa.ru,2021-04-14T03:55:54Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 17]","['malware', 'phishing']"
domain,cultiventris.online,2020-12-14T14:49:01Z,2022-02-19T16:11:30Z,"['Attack Pattern:Phishing - T1566', 'Intrusion Set:Gamaredon Group - G0047']","[18, 17]","['phishing', 'malware']"
domain,cyrestinae.online,2021-01-23T00:00:00Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 17, 0, 0, 0, 0, 0, 19]","['fraud', 'hack', 'malware', 'scan', 'scam', 'spam', 'leak', 'ddos', 'phishing']"
domain,cyrestinae.ru,2021-01-28T15:54:21Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 3, 20]","['malware', 'hack', 'phishing']"
domain,dahmke.ru,2021-05-20T05:47:17Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 20]","['malware', 'phishing']"
domain,destarro.ru,2021-07-23T00:00:00Z,2022-03-15T03:50:44Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 36, 29]","['hack', 'malware', 'phishing']"
domain,detegro.ru,2021-09-15T22:16:07Z,2022-03-14T20:40:13Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[39, 13]","['malware', 'phishing']"
domain,domasq.ru,2022-02-04T04:22:22Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 19]","['phishing', 'malware']"
domain,doscotra.ru,2022-02-04T04:22:22Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 19]","['phishing', 'malware']"
domain,eidoloni.ru,2022-02-02T22:08:52Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 4]","['malware', 'phishing']"
domain,elmqvist.ru,2021-05-20T15:55:55Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 17]","['phishing', 'malware']"
domain,email-info.online,2018-04-10T15:58:43Z,2022-02-23T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 15, 3, 0, 0, 0, 15, 0, 0]","['leak', 'phishing', 'hack', 'fraud', 'ddos', 'spam', 'malware', 'scam', 'scan']"
domain,emysi.online,2021-01-26T15:57:42Z,2022-02-26T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[14, 7]","['malware', 'phishing']"
domain,eschera.ru,2021-03-08T03:53:52Z,2022-02-26T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 10]","['malware', 'phishing']"
domain,eurypterida.ru,2021-02-23T15:17:58Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 15, 3]","['hack', 'malware', 'phishing']"
domain,eversmanni.xyz,2020-09-02T19:30:21Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[18, 19]","['malware', 'phishing']"
domain,facetum.online,2020-12-09T14:37:30Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[20, 16]","['phishing', 'malware']"
domain,fanniidae.online,2021-01-23T00:00:00Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 0, 0, 0, 0, 0, 17, 19]","['ddos', 'hack', 'scan', 'leak', 'spam', 'fraud', 'scam', 'malware', 'phishing']"
domain,fartopart.ru,2021-12-26T03:49:44Z,2022-03-14T20:30:16Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[22, 15]","['malware', 'phishing']"
domain,ferrox.xyz,2020-09-02T19:30:22Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[2, 2, 2, 2, 2, 20, 18, 2, 2]","['hack', 'leak', 'spam', 'scan', 'fraud', 'malware', 'phishing', 'scam', 'ddos']"
domain,firatoska.ru,2022-02-11T09:05:36Z,2022-03-05T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[15, 19]","['phishing', 'malware']"
domain,fishara.ru,2021-11-19T03:49:36Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[13, 5]","['malware', 'phishing']"
domain,flatfish.site,2020-10-11T00:00:00Z,2022-02-21T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 0, 0, 0, 19, 13, 0, 0, 0]","['ddos', 'fraud', 'hack', 'leak', 'malware', 'phishing', 'scam', 'scan', 'spam']"
domain,flatfisha.online,2020-09-01T10:46:50Z,2022-02-25T16:11:30Z,[],"[17, 20]","['malware', 'phishing']"
domain,floridae.xyz,2020-09-02T19:30:21Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[14, 11]","['malware', 'phishing']"
domain,fnrn.ru,2021-11-11T03:52:42Z,2022-03-15T03:50:50Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[21, 19]","['phishing', 'malware']"
domain,formosanus.online,2020-11-25T00:00:00Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 0, 0, 0, 15, 20, 0, 0, 0]","['spam', 'hack', 'fraud', 'scan', 'malware', 'phishing', 'scam', 'leak', 'ddos']"
domain,gartisop.ru,2022-02-11T09:05:41Z,2022-03-05T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[15, 19]","['phishing', 'malware']"
domain,gasterosteus.xyz,2020-09-02T19:30:22Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[16, 18]","['phishing', 'malware']"
domain,giboltar.ru,2022-02-16T10:42:59Z,2022-03-10T15:50:09Z,['Intrusion Set:Gamaredon Group - G0047'],"[30, 23, 5]","['ddos', 'malware', 'phishing']"
domain,goatfish.online,2022-02-16T10:42:57Z,2022-03-06T13:59:05Z,[],"[16, 22, 30]","['malware', 'phishing', 'ddos']"
domain,golintras.site,2020-12-12T00:00:00Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 19, 0, 0, 17, 0, 0, 0, 0]","['scan', 'malware', 'spam', 'ddos', 'phishing', 'leak', 'fraud', 'hack', 'scam']"
domain,goloser.ru,2022-02-04T10:35:32Z,2022-03-14T03:50:14Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[19, 12]","['malware', 'phishing']"
domain,gorrita.ru,2021-06-24T04:02:16Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 18]","['phishing', 'hack', 'malware']"
domain,gosacc.ru,2021-05-19T16:15:14Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 17]","['phishing', 'malware']"
domain,goshita.ru,2022-02-03T23:45:50Z,2022-03-14T20:40:13Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[25, 19]","['malware', 'phishing']"
domain,gramine.ru,2021-03-15T15:57:31Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[16, 14]","['phishing', 'malware']"
domain,graphiuma.online,2021-01-23T00:00:00Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 2, 18, 0, 1, 0, 0, 14]","['ddos', 'fraud', 'hack', 'malware', 'scan', 'scam', 'spam', 'leak', 'phishing']"
domain,graphosoma.ru,2021-01-31T03:53:12Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 18, 18]","['hack', 'malware', 'phishing']"
domain,griseus.xyz,2020-09-02T19:30:22Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[19, 19]","['phishing', 'malware']"
domain,gymnodactylus.xyz,2020-09-02T19:30:22Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[18, 19]","['malware', 'phishing']"
domain,haguret.ru,2022-02-03T23:45:49Z,2022-03-10T03:50:23Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[10, 22]","['phishing', 'malware']"
domain,hazari.ru,2014-12-10T04:05:19Z,2022-03-14T03:50:14Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 17]","['phishing', 'malware']"
domain,herpetodryas.online,2020-12-09T14:37:30Z,2022-02-19T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[18, 20]","['phishing', 'malware']"
domain,herumot.ru,2022-01-04T14:23:51Z,2022-03-15T03:50:45Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[31, 12]","['malware', 'phishing']"
domain,hewaniana.online,2020-11-18T00:00:00Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[0, 0, 0, 20, 0, 0, 0, 18, 0]","['scam', 'fraud', 'ddos', 'phishing', 'hack', 'spam', 'leak', 'malware', 'scan']"
domain,hilotrapa.ru,2022-02-03T23:45:49Z,2022-03-10T03:50:23Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[10, 22]","['phishing', 'malware']"
domain,hkol.ru,2021-03-22T04:11:09Z,2022-02-26T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 10]","['malware', 'phishing']"
domain,holotran.ru,2021-11-24T23:19:09Z,2022-03-12T13:18:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[14, 1]","['malware', 'phishing']"
domain,hopfar.ru,2022-01-04T14:23:50Z,2022-03-15T03:50:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[5, 19]","['phishing', 'malware']"
domain,horoton.ru,2021-10-06T00:00:00Z,2022-03-15T00:00:00Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[4, 36, 33]","['phishing', 'hack', 'malware']"
domain,hoshiku.ru,2022-01-15T03:52:39Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 18]","['malware', 'phishing']"
domain,hpoi.online,2021-02-13T00:00:00Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 0, 0, 11, 3, 0, 0, 0]","['ddos', 'fraud', 'hack', 'leak', 'malware', 'phishing', 'scam', 'scan', 'spam']"
domain,hurama.ru,2021-05-26T05:55:17Z,2022-03-11T20:09:22Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[2, 19, 9]","['hack', 'malware', 'phishing']"
domain,hustorta.ru,2022-02-04T04:22:22Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 17]","['malware', 'phishing']"
domain,incursus.online,2021-01-26T15:57:42Z,2022-02-25T16:11:30Z,['Intrusion Set:Gamaredon Group - G0047'],"[16, 18]","['malware', 'phishing']"
domain,ineari.ru,2021-03-15T15:57:31Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 17]","['phishing', 'malware']"
domain,ismetroh.ru,2022-01-02T14:53:28Z,2022-03-11T19:56:57Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[19, 20]","['phishing', 'malware']"
domain,jabilen.ru,2022-01-16T16:13:46Z,2022-03-13T20:06:43Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[21, 16]","['malware', 'phishing']"
domain,jokrista.ru,2022-02-04T04:22:22Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 19]","['phishing', 'malware']"
domain,karamono.ru,2022-02-03T23:45:52Z,2022-03-10T03:50:23Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[10, 18]","['phishing', 'malware']"
domain,khjs.online,2021-02-13T00:00:00Z,2022-02-25T16:11:30Z,[],"[0, 17, 17, 0, 0, 0, 0, 0, 0]","['ddos', 'malware', 'phishing', 'spam', 'hack', 'leak', 'fraud', 'scan', 'scam']"
domain,kibou.ru,2022-02-04T04:22:22Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 18]","['malware', 'phishing']"
domain,kilogar.ru,2021-06-09T13:36:44Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 18, 1]","['phishing', 'malware', 'hack']"
domain,kilorta.ru,2014-02-24T20:23:13Z,2022-03-15T03:50:49Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 18]","['malware', 'phishing']"
domain,kilotrofa.ru,2022-01-16T20:17:15Z,2022-03-10T03:50:23Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 7]","['malware', 'phishing']"
domain,kjoi.ru,2021-04-05T15:54:06Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 18]","['malware', 'phishing']"
domain,kolopart.ru,2022-02-16T10:42:59Z,2022-03-10T15:50:09Z,['Intrusion Set:Gamaredon Group - G0047'],"[30, 23, 3]","['ddos', 'malware', 'phishing']"
domain,kolotara.ru,2022-02-16T10:42:59Z,2022-03-10T15:50:09Z,['Intrusion Set:Gamaredon Group - G0047'],"[30, 23, 4]","['ddos', 'malware', 'phishing']"
domain,kovalsko.ru,2022-02-03T23:45:52Z,2022-03-12T13:18:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[17, 8]","['malware', 'phishing']"
domain,lepidopteras.online,2021-02-04T00:00:00Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 0, 17, 17, 0, 0, 0, 0, 0]","['ddos', 'scan', 'malware', 'phishing', 'hack', 'spam', 'leak', 'scam', 'fraud']"
domain,leraer.ru,2021-05-24T03:57:04Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 20]","['phishing', 'malware']"
domain,libre1.space,2019-01-07T00:00:00Z,2022-03-15T00:00:00Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'OCD - Threat pattern:Command and Control [C2]']","[19, 1, 26]","['malware', 'phishing', 'hack']"
domain,limenitidinae.ru,2021-02-16T03:54:00Z,2022-02-25T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 18]","['malware', 'phishing']"
domain,limenitis.ru,2021-02-12T10:17:31Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 15, 4]","['hack', 'malware', 'phishing']"
domain,lortova.ru,2022-01-04T14:23:42Z,2022-03-05T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[6, 4, 14]","['hack', 'phishing', 'malware']"
